;name;phones
0;vk.com/public174839173;89220095188,89220071547,89526747594
1;t.me/tweed_realtyy;84951250079
2;twitter.com/tweedru;
3;youtube.com/channel/uca1z9uco37tm_yp9fi49rfq;
4;tweed.ru;84951250085
5;vk.com/tweed_realty;84951250079
6;pskovzhilstroi.ru;88112201222
7;vk.com/domapskov;
8;youtube.com/channel/ucikgdrgnnh68rzrmbbes2vq;
9;tg77.ru;84993919793
10;youtube.com/channel/uctfgf6tqejr6-s0uw29mlsa;
11;twitter.com/centre_jeweller;
12;vk.com/cj_ru;
13;gradpetraspb.ru;
14;vk.com/club27356553;89626844477
15;milpark.ru;
16;ok.ru/group/53103252603055;
17;vk.com/milovsky_park;
18;youtube.com/channel/uczn0flssjrwzghwoo8fyq3a;
19;snt-polianka.ru;81819202122,88910111213
20;wa.me/89282102120;89282102120
21;dovesna.ru;89158908088
22;dovesna.ru;89158908088
23;vk.com/dovesna;89158908088,89533200000
24;vk.com/dovesna;89158908088,89533200000
25;wa.me/79158908088;89158908088
26;wa.me/79158908088;89158908088
27;youtube.com/channel/uc3ipeiahlfowhahongz45tw;
28;youtube.com/channel/uc3ipeiahlfowhahongz45tw;
29;ramber.ru;
30;ek-invest.ru/objekty/zhk-gulliver;89892791111,89882443131
31;an-rakurs.ru;89197027484,89048452565,89824817575,89526427696,89822351817,89026360484,89655790140,89922255513,89223088771,83422043831,89048477229,89223222620
32;youtube.com/channel/ucsghlczcwrvvcbtenr2fksa;
33;vk.com/anrakurs;83422043831
34;twitter.com/pikfin;
35;vk.com/doradozgroup;
36;vk.com/piterestate;88129822815
37;asresurs.ru;84956610555
38;youtube.com/channel/ucs9zbbgumt7p3xyvutbbkvw;
39;ud-group.com;88432334443
40;t.me/ud_group_official;
41;youtube.com/channel/ucelswdqbkvmxfplysja12lg;
42;vk.com/udgroup;88432160651
43;stadion-kuban.ru;
44;iskra-snt.ru;
45;city-xxi.ru;84959338855
46;city-xxi.ru/projects/on_sale/residential/266;84959338855
47;vk.com/club74602395;89048956610
48;9840404.ru;
49;toruscom.ru;88612195271
50;navigator-tmn.ru;
51;ok.ru/navigatortyumen;
52;vk.com/navigatortyumen;
53;youtube.com/channel/ucfuni4dpdj61aduqj7oewvq;
54;moskvichstroyinvest.pulscen.ru;84959198203
55;viber.click/79219633842;
56;mason.expert;
57;vk.com/club10046544;89219633842
58;vk.com/club104534101;89219633842
59;wa.me/79219633842;89219633842
60;tulaavtotrans.ru;
61;arenda-71.ru;89056209394,89065390038
62;leib.su;88129360301,88122524466
63;doverie-omsk.ru;89514025857,89045825124,89139617780,89514223419,89507822725,89006701600,89507877589,89043268416,89045899670,89136288588,89088086386,89507822750
64;doverie-omsk.ru;89514025857,89045825124,89139617780,89514223419,89507822725,89006701600,89507877589,89043268416,89045899670,89136288588,89088086386,89507822750
65;twitter.com/doverie_omsk;
66;twitter.com/doverie_omsk;
67;vk.com/doverie_omsk;
68;vk.com/doverie_omsk;
69;itaka.ru;85526071316,89737771581,88206945685,89217757040,82089931241,89216496322,86105360885,89532456248,89310003682,89633018889,80812215899,87971074693,82447371343,89213372824,88127407040,89219654125,89219030059,88123279800,89210952645,88493377701,81670565769,89219526415,89219598500,89213112686,80776695925,81097949955,82887695067,88003339800,89110050000,89215894109,88123255889,88125165959,89211140470,82358180862,82055422919,80300581296,89217656231,80243719686,87989773019,89313527774,88124227470,89819710707,88136222784,89219407380,84933257607,80358052239,89118827648,83438356593,89119463870,89218636012,85879865673,86180844723,89219167040
70;t.me/itaka_an;
71;vk.com/itaka_an;88003339800
72;linorusso.ru;89094530598
73;aidar.su;80000000000,89184061106
74;adpmarket.ru;84955648620
75;sskuban.ru;88002223550
76;sskuban.ru/novostrojki-krasnodara/zhk-fontany?utm_campaign=jk-fontany&utm_medium=geo&utm_source=yandex;88002223550
77;okhta.com;88123320602,88123240524
78;slobodakvartira.ru;
79;upp5.ru;88126791234,88125604291
80;vk.com/club135770300;84951200455,89683904040,89997149753,89265458349,89192269872,89255593220
81;vk.com/rdnrealty;89320148134,89296824238,89153335883
82;vk.com/koncent;88632357778,89298197778,89185543507
83;sntsovet.ru;
84;vk.com/sntsovet;
85;real-pro.ru;88129150019
86;vk.com/real_pereplanirovka;88129150019
87;youtube.com/channel/ucbw43lau_t47fsxtazwuumw;
88;wa.me/89280119041;89280119041
89;wa.me/89280119041;89280119041
90;youtube.com/channel/ucgnqqliu0wiltgthyjum6oa;
91;youtube.com/channel/ucgnqqliu0wiltgthyjum6oa;
92;orionlogistic.ru;
93;orion-promlog.ru;88126402600
94;aksiomarealty.ru;
95;belzemlya.ru;89103664663,89103666999
96;viber.click/79103666999;
97;wa.me/79103666999;89103666999
98;garant-kmv.ru;
99;garant-kmv.ru;
100;twitter.com/garantkmv;
101;twitter.com/garantkmv;
102;vk.com/garantkmv;89288103595
103;vk.com/garantkmv;89288103595
104;inv-s.ru;88007750292
105;jk-otradny.ru;89253406090,84951828282,89262581450
106;vk.com/otradniy.mytishchi;84952298545
107;kub52.ru;
108;odnoklassniki.ru/adressalavat;
109;vk.com/adresslv;89173536425
110;stbolshevik.ru;
111;vk.com/sosnovbor77;89532645429,89094065497
112;4roomsrealty.ru;88123099627
113;vk.com/fourroomsrealestate;88123099627,89219156213
114;wa.me/79268057788;89268057788
115;vk.com/agentstvo_gorod;89687419383,89676345371,84956478682,89773878933
116;vg-anapa.ru;88007071077
117;twitter.com/zvezdakr2015;
118;twitter.com/zvezdakr2015;
119;vk.com/club94561402;
120;vk.com/club94561402;
121;zpc-tula.ru;89028450555
122;vk.com/gk_karbon;88007751277
123;vk.com/gk_karbon;88007751277
124;sk-karbon.ru;88003017740,88005517138
125;sk-karbon.ru;88003017740,88005517138
126;youtube.com/user/ckkarbon;
127;youtube.com/user/ckkarbon;
128;egodom-moscow.ru;84951369020
129;red-group.ru;83433517020,88005008527
130;vk.com/club131723473;
131;vk.com/russianpost;88001000000
132;vk.com/club20024502;89107480112
133;sklad-24.ru;88003336563
134;youtube.com/channel/ucir0tj1jsfhdiyhnwl-dcbg;
135;vk.com/sklad_24;84996863156
136;viber.click/79781017500;
137;yalta-brilliant.ru;89788676165,89788970373
138;wa.me/79781017500;89781017500
139;vk.com/yalta_brilliant;89781017500
140;youtube.com/channel/ucn0nzhdk3i42rj28pnoo_fg;
141;vk.com/matreshka_yalta;
142;zamrealty.ru;84957411877
143;vk.com/zamrealty;84955323410
144;youtube.com/channel/ucuwtinme6v8yet6jf8bzslw;
145;becar.ru;
146;becar.ru;
147;doma-batayska.ru;89281133020
148;vk.com/club78983929;89281133020,89381202525,89525777272,88632962089
149;capitalan.ru;84959335052
150;capitalan.ru;84959335052
151;vk.com/public211172160;84959335052
152;vk.com/public211172160;84959335052
153;twitter.com/@svoyakvartira;
154;twitter.com/@svoyakvartira;
155;vashgel.ru;89284317610
156;twitter.com/vashgel;
157;vk.com/vashgel;
158;egorkadastr.ru;89031626427,89852965988,89851401596
159;vk.com/club65672911;
160;atlantikgarant.narod.ru;
161;modul-invest.net/our-objects;
162;group-si.ru;84996382327
163;wright-park.ru;89219323992
164;wright.house;89219323992
165;arka.ru;84956470004,84956277777,84956470000
166;youtube.com/channel/uctki0_sp-5mt8ny46zt-zcq;
167;vk.com/arka_ru;89031586568,84956470000
168;twitter.com/arka_ru;
169;nst-raduga.ru;
170;vk.com/nstraduga;
171;ok.ru/group/51613823598784;
172;youtube.com/channel/uc8veh__l0euymgz_j7v-g9w;
173;vk.com/admirk_ru;
174;smn72.ru;
175;enco72.ru/zhilye-kompleksy/preo;
176;bvlgariresidences.ru/ru;84951042266
177;t.me/ddaestate;
178;dda-re.com;88006001968
179;ok.ru/dda.real.estate;89954643632
180;dda-re.com/?utm_source=yak;88006001968
181;youtube.com/channel/ucg7cuv0davo-emng161ub7g;
182;t.me/ddaestate;
183;wa.me/97142154866;
184;forestclub37.ru;
185;m.youtube.com/watch?feature=youtu.be&v=vndlmut3zlo;
186;viber.click/79158200905;
187;wa.me/79158200905;89158200905
188;kortros.ru;88123808457,83422155775,84959339931,88007707447,83433050077
189;viber.click/89020652626;
190;viber.click/89020652626;
191;wa.me/89020652626;89020652626
192;wa.me/89020652626;89020652626
193;ok.ru/profile/564879650402;
194;ok.ru/profile/564879650402;
195;lsr.ru;88123250101,84952282288,88003250101
196;vk.com/lsr.petersburg;88003250101,88123260101,88123250101
197;youtube.com/user/lsrestate;
198;viber.click/89029909538;
199;wa.me/89029909538;89029909538
200;vk.com/24perspektiva;83912429537,89029909538,83912429538,89620734320
201;belart.spb.ru;88123315000
202;ctk-nt.ru;
203;vk.com/biznesvtagile;89126492883
204;budetdom.com;
205;nevscom.ru/projects/ladozhsky-bereg/about;88123207851
206;flatco.ru;84959251101
207;vk.com/rinat_rieltor;
208;skms66.ru;
209;pereplanirovka-krd.ru;89284135555
210;gazmasterpro48.ru/tovary/k-19530536-stroitelstvo_domov_i_otdelochnyye_raboty;89623527002,89581898686
211;ok.ru/stroykadomov48;89623527002
212;aovm.ru/2-ya-krylatskaya-ulica;84955518328
213;vlastainvest.ru/projects/zhk-uyoutniy;
214;29bti.ru;88002015190
215;vk.com/id138129228;
216;wa.me/79054505094;89054505094
217;novostroyka-kaluga.ru/?page=puhova-35;89307542239
218;iptsibiskinigorviktorovich.ru;84957214827,89037214827
219;twitter.com/igortsibiskin;
220;wa.me/9037214827;
221;ok.ru/igor.tsibiskin;89099405787,89037214827
222;youtube.com/channel/ucor-whoq0dkqmi78w6uy1zq;
223;t.me/89037214827;
224;vk.com/igortsibiskin;89037214827
225;viber.click/89037214827;
226;sotsstroy.ru;
227;sklm.ru;87341501117,84955324091
228;b2b.skladnoemesto.ru/?utm_medium=yandex-maps&utm_source=yandex-maps;80281070000,87341501117,81020000000,84957405995
229;sds-us.ru/obekty/zavershennye-kommercheskie/zhiloy-kompleks-ushakov;
230;viber.click/79965170285;
231;vk.com/club79207625;89051559207,89806947377
232;wa.me/79965170285;89965170285
233;sk-smu177.ru;
234;akadem-park.nmarket.pro;
235;vk.com/akadempark5;89522400214
236;wa.me/79522400214;89522400214
237;t.me/akadempark21;
238;viber.click/79522400214;
239;dnpluzhskoe.ru/uchastki-v-nelai-2;89818736255,89213293412
240;youtube.com/channel/uc-zcxfjjcaqxoopf3trmuaq;
241;viber.click/79099249994;
242;twitter.com/wix;
243;wa.me/79099249994;89099249994
244;youtube.com/channel/ucemlvbc9dy2aco1htnvymrg;
245;istra-dolina.ru;84953747601
246;istra-dolina.ru/poselki/lesnaya-pristan-2.html;84953747601
247;geomosproekt77.ru;
248;vk.com/public212834983;89160159913
249;wa.me/+79266252529;89266252529
250;viber.click/79787830848;
251;vk.com/ooosevzemproekt;89787830848
252;wa.me/79787830848;89787830848
253;summersochi.ru;88622795811
254;ava-sochi.ru/objects/letniy;88002220808
255;vk.com/avagroup_sochi?roistat_visit=3130952;88002220808
256;moriv.ru/village/2reki2;89055708959
257;poradom.ru;83472008070
258;poradom.ru;83472008070
259;an-nks.ru;
260;nedvizhimost.vsesvoi.org;84957214827,89037214827
261;twitter.com/igortsibiskin;
262;wa.me/9037214827;
263;ok.ru/group/54000731029638;89037214827
264;ok.ru/igor.tsibiskin;89099405787,89037214827
265;viber.click/9037214827;
266;youtube.com/channel/ucor-whoq0dkqmi78w6uy1zq;
267;t.me/9037214827;
268;vk.com/igortsibiskin;89037214827
269;lsr.ru/spb;88123250101,88127777704,88003250101
270;ingrad.com;
271;ex.ingrad.ru/projects/pavkvartal;84955000004
272;izvestnyakstroy.ru;
273;vk.com/club44484728;
274;youtube.com/channel/ucqeorafvqriv7m7nxffeebg;
275;newdon.ru;88002340303
276;newdon.ru;88002340303
277;ok.ru/group/57626563641424;88002340303
278;ok.ru/group/57626563641424;88002340303
279;vk.com/newdon.samara;88002340303
280;vk.com/newdon.samara;88002340303
281;youtube.com/channel/uc4c7tpwbwhsxzwgmhmfmida;
282;youtube.com/channel/uc4c7tpwbwhsxzwgmhmfmida;
283;garant-40.ru;89190324990,89105478211,84842922299
284;viber.click/79190324990;
285;vk.com/garantkaluga40;89190324990
286;wa.me/79805135333;89805135333
287;orelstroy.ru;
288;orelstroy.ru/property/districts/podsolnukhi;
289;remdv.ru/projects/russkaya-59;89247301123,89520829539,84232269440
290;aristokratnn.ru;88312138998
291;bti43.ru;
292;stroytek-ek.ru;83433009915
293;stroytek-ek.ru/catalog/turn_3;83433009915
294;vishnevoe.club;89777365939
295;wa.me/79777365939;89777365939
296;aovm.ru/1-j-kozhevnicheskij-pereulok;84955518328
297;btkdevelopment.ru;88123327272,88123326101
298;vk.com/lena_tch;
299;twitter.com/srkaluga;
300;ok.ru/group/53926572261570;89029882908
301;vk.com/club162656424;89029882908,88003338719
302;youtube.com/channel/uc-9ep7a4d-7smala17iekla;
303;stroygrupp-chelny.ru;
304;m1-skolkovo.ru;84993703523
305;ok.ru/group/59699382648875;84951063296
306;youtube.com/user/estatet;
307;vk.com/est_a_tet;84950219765
308;t.me/estatet1;
309;estatet.ru;84952238888
310;rngs-nsk.ru/objects/forestline;
311;gk-evrostil.ru/newrealty/mnogoetazhnyy-zhiloy-dom-59-25-v-59-mikrorayone-g-naberezhnye-chelny-rt;
312;activ2003.ru/catalog/show_complex_11;83433828232,83433644667
313;vk.com/europeya;88612907551,88612922703,88612921411
314;gk-europeya.ru;
315;dsk.vrn.ru/proekty/kholzunova-42a;84732635531,84732639977
316;ok.ru/dsk.vrn;84732639977
317;vk.com/dsk_vrn;
318;petermill.ru;88122441332
319;trest-cms.ru;
320;trest-cms.ru/?do=documents;
321;aovm.ru/1-j-shchemilovskij-pereulok;84955518328
322;gupti.ru;
323;gupti.ru/?page=50;
324;belyj-gorod.tiu.ru;
325;ag-ostrova.ru;88314396931
326;wa.me/79300560494;89300560494
327;viber.click/79300560494;
328;industroyproekt-1.pulscen.ru;88463361564,88463361640
329;vk.com/megagroup_ru;88005556342
330;vk.com/megagroup_ru;88005556342
331;ok.ru/group/59913966518527;88126007733
332;ok.ru/group/59913966518527;88126007733
333;youtube.com/megagrouptv;
334;youtube.com/megagrouptv;
335;dom53.ru;89658084549
336;viber.click/89633340629;
337;wa.me/89633340629;89633340629
338;vk.com/ancentr;89602022516,89658084549
339;vk.com/solbereg;89272702292
340;youtube.com/channel/ucdsybj2c7lh-7zemeguya1q;
341;beligs.ru;
342;vk.com/bik_31;88005515126,88005555031
343;youtube.com/channel/uctaxosfoffesmlxcyp8xqpa;
344;sarinv.ru;
345;rosinv.ru;
346;vk.com/rostehinventarizaciya;89504234818
347;maxima-x.ru;
348;ok.ru/group/53923271934156;
349;vk.com/pushkarevskoe_kolco;
350;maxikarta.ru;
351;plus.google.com/+%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%D0%9F%D1%80%D0%BE%D1%81%D1%82%D0%BE%D1%80%D0%A1%D0%B0%D0%BD%D0%BA%D1%82%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3/about;
352;plus.google.com/+%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%D0%9F%D1%80%D0%BE%D1%81%D1%82%D0%BE%D1%80%D0%A1%D0%B0%D0%BD%D0%BA%D1%82%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3/about;
353;mirned-sp.ru;89263233848
354;uralbti.ru;
355;vk.com/id581618078;
356;toriss.com;
357;anikyar.ru;
358;vk.com/anikyaroslavl;89200151319,89807730622
359;sadstroitel.ru;
360;advecs.vrn.ru;
361;advecs.vrn.ru;
362;youtube.com/channel/ucjep-movlzakmz-4utabbnw;
363;youtube.com/channel/ucjep-movlzakmz-4utabbnw;
364;vk.com/advecsvrn;89036568150,84732774422
365;vk.com/advecsvrn;89036568150,84732774422
366;twitter.com/advecsvrn;
367;twitter.com/advecsvrn;
368;ok.ru/group/50344890073218;
369;ok.ru/group/50344890073218;
370;wa.me/79082711210;89082711210
371;viber.click/79082711210;
372;vk.com/czr.perm;89082711210,89082719272,83422719272
373;dpk-ranis.ru;84956302420
374;gzj43.ru;89195112331,89531316790,89229289105,84350000460,89229820562,89642506596,89628999085,89091431783
375;vk.com/id636497242;89195112331,89229338447,89642506596,89127398902
376;bti61.ru/?utm_source=yandexdirect;88633226550
